"","X","id","itemname","itemtype","datecreated","datedumped","mealtype","actiontaken","actionreason","quantity","quantitytype","locationid"
"12118",12898,12898,"Herb Baked Chicken","Menu","2016-12-11 00:18:30","2016-12-10","","Discarded","Over Production",10,"Portion",9
"12119",12899,12899,"Puerto Rican Rice & Beans","Menu","2016-12-11 00:18:46","2016-12-10","","Discarded","Over Production",5,"Pound",9
"12128",12908,12908,"Grilled Cheese","Menu","2016-12-11 00:31:11","2016-12-10","","Discarded","Over Production",2,"Each",9
"12129",12909,12909,"Grilled Hot Dogs","Menu","2016-12-11 00:31:21","2016-12-10","","Discarded","Over Production",3,"Each",9
"12130",12910,12910,"Grilled Chicken Cutlet","Menu","2016-12-11 00:31:33","2016-12-10","","Discarded","Over Production",5,"Each",9
"12131",12911,12911,"Crinkle Cut Fries","Menu","2016-12-11 00:31:41","2016-12-10","","Discarded","Over Production",0.5,"Pound",9
"12138",12919,12919,"Garden Blend Rice","Menu","2016-12-12 00:17:21","2016-12-11","","Discarded","Over Production",3.6,"Pound",9
"12139",12920,12920,"Grilled Chicken Bella","Menu","2016-12-12 00:18:43","2016-12-11","","Discarded","Over Production",3.2,"Pound",9
"12140",12921,12921,"Gingered Sweet Potatoes","Menu","2016-12-12 00:20:19","2016-12-11","","Discarded","Over Production",6.8,"Pound",9
"12141",12922,12922,"Baked Potatoes","Menu","2016-12-12 00:20:39","2016-12-11","","Discarded","Over Production",2,"Each",9
"12146",12927,12927,"Chefs Choice Pasta du Jour","Menu","2016-12-12 00:21:28","2016-12-11","","Discarded","Over Production",5.6,"Pound",9
"12148",12929,12929,"Meat Sauce","Menu","2016-12-12 00:23:48","2016-12-11","","Discarded","Over Production",0.4,"Pound",9
"12149",12930,12930,"Marinara Sauce","Menu","2016-12-12 00:24:23","2016-12-11","","Discarded","Over Production",7.4,"Pound",9
"12150",12931,12931,"Sticky Rice","Menu","2016-12-12 00:27:18","2016-12-11","","Discarded","Over Production",3,"Pound",9
"12167",12949,12949,"Frittata (basic)","Menu","2016-12-12 16:02:55","2016-12-12","","Discarded","Over Production",1,"Pound",9
"12168",12950,12950,"Buttermilk Pancakes","Menu","2016-12-12 16:03:13","2016-12-12","","Discarded","Over Production",5,"Each",9
"12169",12951,12951,"French Toast Stix","Menu","2016-12-12 16:04:11","2016-12-12","","Discarded","Over Production",2.8,"Pound",9
"12180",12963,12963,"Roasted Yukon Golds","Menu","2016-12-13 00:24:29","2016-12-12","","Discarded","Over Production",20,"Portion",9
"12181",12964,12964,"Memphis Style BBQ Chicken Thighs","Menu","2016-12-13 00:24:38","2016-12-12","","Discarded","Over Production",6,"Portion",9
"12182",12965,12965,"Grilled Chicken Cutlet","Menu","2016-12-13 00:24:58","2016-12-12","","Discarded","Over Production",5,"Portion",9
"12183",12966,12966,"Grilled Cheese","Menu","2016-12-13 00:25:06","2016-12-12","","Discarded","Over Production",1,"Portion",9
"12184",12967,12967,"Grilled Chicken Cutlet","Menu","2016-12-13 00:25:45","2016-12-12","","Discarded","Over Production",5,"Portion",9
"12185",12968,12968,"Salad Dressing Waste Module","Menu","2016-12-13 00:26:13","2016-12-12","","Discarded","Over Production",2.3,"Pound",9
"12221",13011,13011,"Brown Sauce","Menu","2016-12-13 19:17:24","2016-12-13","","Discarded","Over Production",5.8,"Pound",9
"12222",13012,13012,"Green Beans","Menu","2016-12-13 19:19:03","2016-12-13","","Discarded","Over Production",5.4,"Pound",9
"12234",13024,13024,"Salmon with Leeks and Red Pepper","Menu","2016-12-14 00:45:04","2016-12-13","","Discarded","Over Production",14,"Each",9
"12235",13025,13025,"Turkey Gravy","Menu","2016-12-14 00:45:11","2016-12-13","","Discarded","Over Production",5.2,"Pound",9
"12236",13026,13026,"White Rice","Menu","2016-12-14 00:45:26","2016-12-13","","Discarded","Over Production",10.8,"Pound",9
"12237",13027,13027,"RoastedTurkey","Menu","2016-12-14 00:45:35","2016-12-13","","Discarded","Over Production",9.2,"Pound",9
"12238",13028,13028,"Peas","Menu","2016-12-14 00:46:01","2016-12-13","","Discarded","Over Production",8.6,"Pound",9
"12239",13029,13029,"Marinara Sauce","Menu","2016-12-14 00:46:09","2016-12-13","","Discarded","Over Production",7.4,"Pound",9
"12240",13030,13030,"Meat Sauce","Menu","2016-12-14 00:46:18","2016-12-13","","Discarded","Over Production",8.6,"Pound",9
"12241",13031,13031,"Chefs Choice Pasta du Jour","Menu","2016-12-14 00:46:30","2016-12-13","","Discarded","Over Production",6.6,"Pound",9
"12242",13032,13032,"Stove Top Stuffing","Menu","2016-12-14 00:46:59","2016-12-13","","Discarded","Over Production",7.4,"Pound",9
"12278",13069,13069,"Frijoles Refritos Con Queso","Menu","2016-12-14 21:25:10","2016-12-14","","Discarded","Over Production",10,"Portion",9
"12279",13070,13070,"Spanish Rice","Menu","2016-12-14 21:27:06","2016-12-14","","Discarded","Over Production",100,"Portion",9
"12280",13071,13071,"Beef Tacos with Flour Tortilla","Menu","2016-12-14 21:27:41","2016-12-14","","Discarded","Over Production",25,"Portion",9
"12281",13072,13072,"Marinara Sauce","Menu","2016-12-14 21:31:05","2016-12-14","","Discarded","Over Production",12,"Portion",9
"12282",13073,13073,"Meat Sauce","Menu","2016-12-14 21:31:15","2016-12-14","","Discarded","Over Production",15,"Portion",9
"12284",13075,13075,"Parslied Carrots","Menu","2016-12-14 23:58:25","2016-12-14","","Discarded","Over Production",10,"Portion",9
"12285",13076,13076,"Baked Potatoes","Menu","2016-12-14 23:58:39","2016-12-14","","Discarded","Over Production",10,"Each",9
"12286",13077,13077,"Basmati Rice Pilaf","Menu","2016-12-14 23:58:56","2016-12-14","","Discarded","Over Production",30,"Portion",9
"12287",13078,13078,"Grilled Chicken Cutlet","Menu","2016-12-14 23:59:18","2016-12-14","","Discarded","Over Production",12,"Each",9
"12288",13079,13079,"Marinara Sauce","Menu","2016-12-14 23:59:35","2016-12-14","","Discarded","Over Production",15,"Portion",9
"12289",13080,13080,"Meat Sauce","Menu","2016-12-14 23:59:46","2016-12-14","","Discarded","Over Production",10,"Portion",9
"12322",13124,13124,"Cream of Wheat","Menu","2016-12-15 16:08:35","2016-12-15","","Discarded","Over Production",2.5,"Pound",9
"12323",13125,13125,"Hard Boiled Eggs","Menu","2016-12-15 16:09:01","2016-12-15","","Discarded","Over Production",35,"Each",9
"12324",13126,13126,"Oatmeal Hot Cereal","Menu","2016-12-15 16:09:49","2016-12-15","","Discarded","Over Production",0,"Pound",9
"12325",13127,13127,"Omelet Bar","Menu","2016-12-15 16:10:38","2016-12-15","","Repurposed","N/A",2,"Pound",9
"12390",13207,13207,"Salad Dressing Waste Module","Menu","2017-01-16 00:35:59","2017-01-15","","Discarded","Over Production",7,"Pound",9
"12391",13208,13208,"Salad Bar Waste Module","Menu","2017-01-16 00:36:06","2017-01-15","","Discarded","Over Production",0.5,"Pound",9
"12392",13209,13209,"Salad Dressing Waste Module","Menu","2017-01-16 15:02:59","2017-01-15","","Discarded","Over Production",7,"Pound",9
"12393",13210,13210,"Frittata (basic)","Menu","2017-01-16 15:59:20","2017-01-16","","Discarded","Over Production",1.1,"Pound",9
"12394",13211,13211,"Oatmeal Hot Cereal","Menu","2017-01-16 16:00:08","2017-01-16","","Discarded","Over Production",2.5,"Pound",9
"12395",13212,13212,"Buttermilk Pancakes","Menu","2017-01-16 16:00:37","2017-01-16","","Discarded","Over Production",10,"Each",9
"12404",13221,13221,"Chefs Choice Soup du Jour","Menu","2017-01-16 17:39:23","2017-01-16","","Discarded","Over Production",50,"Portion",9
"12449",13270,13270,"Green Beans","Menu","2017-01-17 21:27:01","2017-01-17","","Discarded","Over Production",10,"Portion",9
"12450",13271,13271,"Marinara Sauce","Menu","2017-01-17 21:27:18","2017-01-17","","Discarded","Over Production",5,"Portion",9
"12451",13272,13272,"Meat Sauce","Menu","2017-01-17 21:27:32","2017-01-17","","Discarded","Over Production",10,"Portion",9
"12456",13277,13277,"Grilled Hot Dogs","Menu","2017-01-18 00:14:15","2017-01-17","","Discarded","Over Production",2,"Each",9
"12457",13278,13278,"Grilled Chicken Cutlet","Menu","2017-01-18 00:14:36","2017-01-17","","Discarded","Over Production",6,"Each",9
"12458",13279,13279,"Bean Enchilada","Menu","2017-01-18 00:14:45","2017-01-17","","Discarded","Over Production",8,"Each",9
"12459",13280,13280,"Grilled Cheese","Menu","2017-01-18 00:14:58","2017-01-17","","Discarded","Over Production",3,"Each",9
"12460",13281,13281,"Crinkle Cut Fries","Menu","2017-01-18 00:15:10","2017-01-17","","Discarded","Over Production",0.5,"Pound",9
"12461",13282,13282,"Onion Rolls","Menu","2017-01-18 00:37:12","2017-01-17","","Discarded","Over Production",20,"Pound",9
"12462",13283,13283,"RoastedTurkey","Menu","2017-01-18 00:37:25","2017-01-17","","Discarded","Over Production",50,"Each",9
"12463",13284,13284,"Salmon with Leeks and Red Pepper","Menu","2017-01-18 00:37:33","2017-01-17","","Discarded","Over Production",10,"Each",9
"12464",13285,13285,"Turkey Gravy","Menu","2017-01-18 00:37:41","2017-01-17","","Discarded","Over Production",1,"Pound",9
"12465",13286,13286,"Stove Top Stuffing","Menu","2017-01-18 00:38:06","2017-01-17","","Discarded","Over Production",4,"Pound",9
"12487",13312,13312,"Frittata (basic)","Menu","2017-01-18 18:25:29","2017-01-18","","Composted","Over Production",10,"Portion",9
"12529",13354,13354,"Sticky Rice","Menu","2017-01-19 16:53:58","2017-01-19","","Discarded","Over Production",0,"Pound",9
"12530",13355,13355,"Chocolate Chip Pancakes","Menu","2017-01-19 16:55:38","2017-01-19","","Discarded","Over Production",3,"Portion",9
"12531",13356,13356,"OBrien Potatoes","Menu","2017-01-19 16:55:55","2017-01-19","","Repurposed","N/A",8,"Portion",9
"12532",13357,13357,"Sticky Rice","Menu","2017-01-19 16:56:12","2017-01-19","","Repurposed","N/A",2,"Portion",9
"12533",13358,13358,"Hard Boiled Eggs","Menu","2017-01-19 16:56:36","2017-01-19","","Repurposed","N/A",10,"Each",9
"12534",13359,13359,"Oatmeal Hot Cereal","Menu","2017-01-19 16:56:47","2017-01-19","","Discarded","Over Production",2,"Portion",9
"12535",13360,13360,"Bacon","Menu","2017-01-19 16:57:07","2017-01-19","","Discarded","Over Production",2,"Portion",9
"12536",13361,13361,"OBrien Potatoes","Menu","2017-01-19 16:57:23","2017-01-19","","Discarded","Over Production",4,"Portion",9
"12539",13364,13364,"Herb Garlic Chicken","Menu","2017-01-19 21:21:12","2017-01-19","","Discarded","Over Production",15,"Each",9
"12540",13365,13365,"Seasoned Scrod","Menu","2017-01-19 21:21:46","2017-01-19","","Discarded","Over Production",30,"Each",9
"12541",13366,13366,"Herb Garlic Chicken","Menu","2017-01-19 22:44:22","2017-01-19","","Discarded","Over Production",26,"Portion",9
"12561",13390,13390,"Baked Parmesean Ranch Chicken Breast","Menu","2017-01-20 19:22:31","2017-01-20","","Discarded","Over Production",1,"Portion",9
"12562",13391,13391,"Baked Beans","Menu","2017-01-20 19:26:58","2017-01-20","","Discarded","Over Production",12,"Portion",9
"12564",13393,13393,"Smoky Dogs with BBQ Peppers and Onions","Menu","2017-01-20 21:12:06","2017-01-20","","Discarded","Over Production",15,"Portion",9
"12580",13409,13409,"Cross Trax French Fries","Menu","2017-01-21 00:11:03","2017-01-20","","Discarded","Over Production",2,"Pound",9
"12581",13410,13410,"Grilled Hot Dogs","Menu","2017-01-21 00:11:13","2017-01-20","","Discarded","Over Production",1,"Each",9
"12582",13411,13411,"Grilled Cheese","Menu","2017-01-21 00:11:21","2017-01-20","","Discarded","Over Production",9,"Each",9
"12583",13412,13412,"Grilled Chicken Cutlet","Menu","2017-01-21 00:11:32","2017-01-20","","Discarded","Over Production",2,"Each",9
"12584",13413,13413,"Grilled Chicken Cutlet","Menu","2017-01-21 00:12:34","2017-01-20","","Discarded","Over Production",18,"Portion",9
"12585",13414,13414,"Pork Cutlet Piccata","Menu","2017-01-21 00:13:24","2017-01-20","","Discarded","Over Production",32,"Portion",9
"12586",13415,13415,"Spinach Saute","Menu","2017-01-21 00:14:29","2017-01-20","","Discarded","Over Production",1.9,"Pound",9
"12587",13416,13416,"Sticky Rice","Menu","2017-01-21 00:15:35","2017-01-20","","Discarded","Over Production",2.6,"Pound",9
"12591",13420,13420,"Salad Bar Waste Module","Menu","2017-01-21 00:24:45","2017-01-20","","Discarded","Over Production",9.8,"Pound",9
"12592",13421,13421,"Deli Bar Waste Module","Menu","2017-01-21 00:24:54","2017-01-20","","Discarded","Over Production",2.4,"Pound",9
"12599",13429,13429,"Roasted Red Dill Potatoes","Menu","2017-01-21 17:32:20","2017-01-21","","Discarded","Over Production",10,"Pound",9
"12600",13433,13433,"Green Beans","Menu","2017-01-21 17:37:06","2017-01-21","","Discarded","Expired",20,"Pound",9
"12601",13435,13435,"American Chop Suey","Menu","2017-01-21 19:31:17","2017-01-21","","Discarded","Over Production",1,"Pound",9
"12602",13436,13436,"Fried Hash Brown Patties","Menu","2017-01-21 19:31:32","2017-01-21","","Discarded","Over Production",3,"Each",9
"12603",13437,13437,"French Toast","Menu","2017-01-21 19:31:38","2017-01-21","","Discarded","Over Production",2,"Each",9
"12604",13438,13438,"Bacon","Menu","2017-01-21 19:31:46","2017-01-21","","Discarded","Over Production",0.5,"Pound",9
"12605",13439,13439,"Whole Grain Pancakes","Menu","2017-01-21 19:31:58","2017-01-21","","Discarded","Over Production",3,"Each",9
"12623",13460,13460,"Combo Rye Bread","Menu","2017-01-22 00:23:20","2017-01-21","","Discarded","Over Production",12,"Each",9
"12624",13461,13461,"Mashed Ranch Potatoes","Menu","2017-01-22 00:23:33","2017-01-21","","Discarded","Over Production",4,"Pound",9
"12626",13463,13463,"Tortilla Crusted Scrod","Menu","2017-01-22 00:23:49","2017-01-21","","Discarded","Over Production",2,"Each",9
"12627",13464,13464,"Meat Ravioli","Menu","2017-01-22 00:24:05","2017-01-21","","Discarded","Over Production",0.5,"Pound",9
"12628",13465,13465,"Roasted Chicken Thigh","Menu","2017-01-22 00:24:14","2017-01-21","","Discarded","Over Production",8,"Each",9
"12629",13466,13466,"Sticky Rice","Menu","2017-01-22 00:24:24","2017-01-21","","Discarded","Over Production",2,"Pound",9
"12630",13467,13467,"Rice Pilaf","Menu","2017-01-22 00:24:30","2017-01-21","","Discarded","Over Production",5,"Pound",9
"12631",13468,13468,"Meat Sauce","Menu","2017-01-22 00:24:41","2017-01-21","","Discarded","Over Production",1,"Pound",9
"12632",13469,13469,"Marinara Sauce","Menu","2017-01-22 00:24:46","2017-01-21","","Discarded","Over Production",3,"Pound",9
"12644",13481,13481,"Blended Burger No Bun","Menu","2017-01-22 00:33:22","2017-01-21","","Discarded","Over Production",4,"Each",9
"12645",13482,13482,"Grilled Chicken Cutlet","Menu","2017-01-22 00:33:42","2017-01-21","","Discarded","Over Production",6,"Each",9
"12646",13483,13483,"Grilled Hot Dogs","Menu","2017-01-22 00:33:54","2017-01-21","","Discarded","Over Production",1,"Each",9
"12647",13484,13484,"Grilled Cheese","Menu","2017-01-22 00:34:02","2017-01-21","","Discarded","Over Production",6,"Each",9
"12649",13486,13486,"Deli Bar Waste Module","Menu","2017-01-22 00:45:35","2017-01-21","","Discarded","Over Production",3.4,"Pound",9
"12650",13487,13487,"Deli Bar Waste Module","Menu","2017-01-22 15:05:14","2017-01-21","","Discarded","Over Production",3.4,"Pound",9
"12653",13490,13490,"Baked Fish Sandwich","Menu","2017-01-22 19:12:01","2017-01-22","","Discarded","Over Production",3,"Each",9
"12654",13491,13491,"Buttermilk Pancakes","Menu","2017-01-22 19:12:10","2017-01-22","","Discarded","Over Production",1,"Each",9
"12655",13492,13492,"Hard Boiled Eggs","Menu","2017-01-22 19:12:20","2017-01-22","","Discarded","Over Production",8,"Each",9
"12666",13506,13506,"Grilled Hot Dogs","Menu","2017-01-23 00:39:40","2017-01-22","","Discarded","Over Production",5,"Each",9
"12667",13507,13507,"Blended Burger No Bun","Menu","2017-01-23 00:39:48","2017-01-22","","Discarded","Over Production",1,"Each",9
"12668",13508,13508,"Grilled Cheese","Menu","2017-01-23 00:39:55","2017-01-22","","Discarded","Over Production",6,"Each",9
"12669",13509,13509,"Grilled Chicken Cutlet","Menu","2017-01-23 00:40:12","2017-01-22","","Repurposed","N/A",30,"Each",9
"12670",13510,13510,"Grilled Chicken Cutlet","Menu","2017-01-23 00:40:19","2017-01-22","","Discarded","Over Production",14,"Each",9
"12671",13512,13512,"Crinkle Cut Fries","Menu","2017-01-23 00:41:39","2017-01-22","","Discarded","Over Production",8,"Portion",9
"12686",13528,13528,"Baked Chicken Fillet Sandwich","Menu","2017-01-23 20:53:26","2017-01-23","","Discarded","Over Production",17,"Portion",9
"12687",13529,13529,"Fried Chicken Fillet Sandwich","Menu","2017-01-23 20:57:02","2017-01-23","","Discarded","Over Production",29,"Portion",9
"12690",13533,13533,"Baked Chicken Fillet Sandwich","Menu","2017-01-23 21:14:21","2017-01-23","","Discarded","Over Production",17,"Portion",9
"12692",13535,13535,"Grilled Chicken Cutlet","Menu","2017-01-24 00:15:54","2017-01-23","","Discarded","Over Production",6,"Each",9
"12693",13536,13536,"Grilled Cheese","Menu","2017-01-24 00:16:12","2017-01-23","","Discarded","Over Production",2,"Each",9
"12694",13537,13537,"Brown Gravy","Menu","2017-01-24 00:18:28","2017-01-23","","Discarded","Over Production",12,"Portion",9
"12697",13540,13540,"Pot Roast Potatoes","Menu","2017-01-24 00:21:08","2017-01-23","","Discarded","Over Production",4,"Portion",9
"12700",13543,13543,"Sugar & Spice Salmon","Menu","2017-01-24 00:21:24","2017-01-23","","Discarded","Over Production",6,"Portion",9
"12718",13567,13567,"French Toast Stix","Menu","2017-01-24 16:47:25","2017-01-24","","Discarded","Over Production",6,"Portion",9
"12733",13583,13583,"Grilled Hot Dogs","Menu","2017-01-25 00:53:18","2017-01-24","","Discarded","Over Production",2,"Portion",9
"12734",13584,13584,"Grilled Cheese","Menu","2017-01-25 00:53:33","2017-01-24","","Discarded","Over Production",1,"Portion",9
"12735",13585,13585,"Grilled Chicken Cutlet","Menu","2017-01-25 00:53:51","2017-01-24","","Discarded","Over Production",10,"Portion",9
"12736",13586,13586,"Salad Bar Waste Module","Menu","2017-01-25 00:54:07","2017-01-24","","Discarded","Over Production",8.2,"Pound",9
"12752",13604,13604,"Pumpkin Pancakes","Menu","2017-01-25 16:10:50","2017-01-25","","Discarded","Over Production",15,"Pound",9
"12753",13605,13605,"Turkey Sausage Links","Menu","2017-01-25 16:11:07","2017-01-25","","Discarded","Over Production",10,"Each",9
"12754",13606,13606,"Pumpkin Pancakes","Menu","2017-01-25 16:11:28","2017-01-25","","Discarded","Over Production",7,"Each",9
